created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2022-05-01 00:57:01 UTC,13434,4,16,,593,696,744,731,660
2022-05-01 01:57:01 UTC,13435,0,16,,593,696,744,731,660
2022-05-01 02:57:01 UTC,13436,3,19,,593,696,744,731,660
2022-05-01 03:57:01 UTC,13437,2,21,,593,696,744,731,660
2022-05-01 04:57:01 UTC,13438,2,23,,593,696,744,731,660
2022-05-01 05:57:01 UTC,13439,10,33,,593,696,744,731,660
2022-05-01 06:57:01 UTC,13440,16,49,,593,696,744,731,660
2022-05-01 07:57:01 UTC,13441,38,89,,593,696,744,731,660
2022-05-01 08:57:01 UTC,13442,32,121,,593,696,744,731,660
2022-05-01 09:57:01 UTC,13443,27,148,,593,696,744,731,660
2022-05-01 10:57:01 UTC,13444,23,171,,593,696,744,731,660
2022-05-01 11:57:01 UTC,13445,30,201,,593,696,744,731,660
2022-05-01 12:57:01 UTC,13446,34,235,,593,696,744,731,660
2022-05-01 13:57:01 UTC,13447,54,289,,593,696,744,731,660
2022-05-01 14:57:01 UTC,13448,65,354,,593,696,744,731,660
2022-05-01 15:57:01 UTC,13449,58,412,,593,696,744,731,660
2022-05-01 16:57:01 UTC,13450,33,445,,593,696,744,731,660
2022-05-01 17:57:01 UTC,13451,31,476,,593,696,744,731,660
2022-05-01 18:57:01 UTC,13452,14,490,,593,696,744,731,660
2022-05-01 19:57:01 UTC,13453,12,502,,593,696,744,731,660
2022-05-01 20:57:01 UTC,13454,14,516,,593,696,744,731,660
2022-05-01 21:57:01 UTC,13455,,,516,,,,,
