created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2022-01-01 00:57:01 UTC,10161,6,10,,479,15,0,0,0
2022-01-01 01:57:01 UTC,10162,3,13,,479,15,0,0,0
2022-01-01 02:57:01 UTC,10163,10,23,,479,15,0,0,0
2022-01-01 03:57:01 UTC,10164,4,27,,479,15,0,0,0
2022-01-01 04:57:01 UTC,10165,2,29,,479,15,0,0,0
2022-01-01 05:57:01 UTC,10166,6,35,,479,15,0,0,0
2022-01-01 06:57:01 UTC,10167,5,40,,479,15,0,0,0
2022-01-01 07:57:01 UTC,10168,6,46,,479,15,0,0,0
2022-01-01 08:57:01 UTC,10169,14,60,,479,15,0,0,0
2022-01-01 09:57:01 UTC,10170,31,91,,479,15,0,0,0
2022-01-01 10:57:01 UTC,10171,60,151,,479,15,0,0,0
2022-01-01 11:57:01 UTC,10172,63,214,,479,15,0,0,0
2022-01-01 12:57:01 UTC,10173,53,267,,479,15,0,0,0
2022-01-01 13:57:01 UTC,10174,37,304,,479,15,0,0,0
2022-01-01 14:57:01 UTC,10175,40,344,,479,15,0,0,0
2022-01-01 15:57:01 UTC,10176,40,384,,479,15,0,0,0
2022-01-01 16:57:01 UTC,10177,22,406,,479,15,0,0,0
2022-01-01 17:57:01 UTC,10178,14,420,,479,15,0,0,0
2022-01-01 18:57:01 UTC,10179,5,425,,479,15,0,0,0
2022-01-01 19:57:01 UTC,10180,1,426,,479,15,0,0,0
2022-01-01 20:57:01 UTC,10181,4,430,,479,15,0,0,0
2022-01-01 21:57:01 UTC,10182,3,433,,479,15,0,0,0
2022-01-01 22:57:01 UTC,10183,,,433,,,,,
2022-01-01 23:57:01 UTC,10184,2,2,,434,0,0,0,0
2022-01-02 00:57:01 UTC,10185,1,3,,434,0,0,0,0
2022-01-02 01:57:01 UTC,10186,0,3,,434,0,0,0,0
2022-01-02 02:57:01 UTC,10187,0,3,,434,0,0,0,0
2022-01-02 03:57:01 UTC,10188,2,5,,434,0,0,0,0
2022-01-02 04:57:01 UTC,10189,0,5,,434,0,0,0,0
2022-01-02 05:57:01 UTC,10190,1,6,,434,0,0,0,0
2022-01-02 06:57:01 UTC,10191,4,10,,434,0,0,0,0
2022-01-02 07:57:01 UTC,10192,12,22,,434,0,0,0,0
2022-01-02 08:57:01 UTC,10193,37,61,,434,0,0,0,0
2022-01-02 09:57:01 UTC,10194,99,160,,434,0,0,0,0
2022-01-02 10:57:01 UTC,10195,52,212,,434,0,0,0,0
2022-01-02 11:57:01 UTC,10196,51,263,,434,0,0,0,0
2022-01-02 12:57:01 UTC,10197,37,300,,434,0,0,0,0
2022-01-02 13:57:01 UTC,10198,26,326,,434,0,0,0,0
2022-01-02 14:57:01 UTC,10199,34,360,,434,0,0,0,0
2022-01-02 15:57:01 UTC,10200,34,394,,434,0,0,0,0
2022-01-02 16:57:01 UTC,10201,20,414,,434,0,0,0,0
2022-01-02 17:57:01 UTC,10202,20,434,,434,0,0,0,0
2022-01-02 18:57:01 UTC,10203,9,443,,434,0,0,0,0
2022-01-02 19:57:01 UTC,10204,6,449,,434,0,0,0,0
2022-01-02 20:57:01 UTC,10205,10,459,,434,0,0,0,0
2022-01-02 21:57:01 UTC,10206,2,461,,434,0,0,0,0
2022-01-02 22:57:01 UTC,10207,,,461,,,,,
