created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2022-05-01 00:57:01 UTC,8154,8,17,,0,0,0,4,416
2022-05-01 01:57:01 UTC,8155,6,23,,0,0,0,4,416
2022-05-01 02:57:01 UTC,8156,2,25,,0,0,0,4,416
2022-05-01 03:57:01 UTC,8157,2,27,,0,0,0,4,416
2022-05-01 04:57:01 UTC,8158,2,29,,0,0,0,4,416
2022-05-01 05:57:01 UTC,8159,6,35,,0,0,0,4,416
2022-05-01 06:57:01 UTC,8160,8,43,,4,0,0,4,416
2022-05-01 07:57:01 UTC,8161,14,64,,0,0,0,4,416
2022-05-01 08:57:01 UTC,8162,19,83,,0,0,0,4,416
2022-05-01 09:57:01 UTC,8163,5,88,,0,0,0,4,416
2022-05-01 10:57:01 UTC,8164,15,103,,3.9,0,0,4,416
2022-05-01 11:57:01 UTC,8165,22,125,,0,0,0,4,416
2022-05-01 12:57:01 UTC,8166,17,142,,0,0,0,4,416
2022-05-01 13:57:01 UTC,8167,22,164,,0,0,0,4,416
2022-05-01 14:57:01 UTC,8168,21,185,,3.9,0,0,4,416
2022-05-01 15:57:01 UTC,8169,34,219,,0,0,0,4,416
2022-05-01 16:57:01 UTC,8170,26,245,,0,0,0,4,416
2022-05-01 17:57:01 UTC,8171,25,270,,0,0,0,4,416
2022-05-01 18:57:01 UTC,8172,20,290,,3.9,0,0,4,416
