created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2022-05-01 00:57:01 UTC,8154,8,17,,0,0,0,4,416
2022-05-01 01:57:01 UTC,8155,6,23,,0,0,0,4,416
2022-05-01 02:57:01 UTC,8156,2,25,,0,0,0,4,416
2022-05-01 03:57:01 UTC,8157,2,27,,0,0,0,4,416
2022-05-01 04:57:01 UTC,8158,2,29,,0,0,0,4,416
2022-05-01 05:57:01 UTC,8159,6,35,,0,0,0,4,416
2022-05-01 06:57:01 UTC,8160,8,43,,4,0,0,4,416
2022-05-01 07:57:01 UTC,8161,14,64,,0,0,0,4,416
2022-05-01 08:57:01 UTC,8162,19,83,,0,0,0,4,416
2022-05-01 09:57:01 UTC,8163,5,88,,0,0,0,4,416
2022-05-01 10:57:01 UTC,8164,15,103,,3.9,0,0,4,416
2022-05-01 11:57:01 UTC,8165,22,125,,0,0,0,4,416
2022-05-01 12:57:01 UTC,8166,17,142,,0,0,0,4,416
2022-05-01 13:57:01 UTC,8167,22,164,,0,0,0,4,416
2022-05-01 14:57:01 UTC,8168,21,185,,3.9,0,0,4,416
2022-05-01 15:57:01 UTC,8169,34,219,,0,0,0,4,416
2022-05-01 16:57:01 UTC,8170,26,245,,0,0,0,4,416
2022-05-01 17:57:01 UTC,8171,25,270,,0,0,0,4,416
2022-05-01 18:57:01 UTC,8172,20,290,,3.9,0,0,4,416
2022-05-01 22:57:01 UTC,8173,15,15,,0,0,0,2,322
2022-05-01 23:57:01 UTC,8174,6,21,,0,0,0,2,322
2022-05-02 00:57:01 UTC,8175,3,24,,0,0,0,2,322
2022-05-02 01:57:01 UTC,8176,0,24,,0,0,0,2,322
2022-05-02 02:57:01 UTC,8177,0,24,,3.9,0,0,2,322
2022-05-02 03:57:01 UTC,8178,0,24,,0,0,1,3,322
2022-05-02 04:57:01 UTC,8179,1,25,,0,0,1,3,322
2022-05-02 05:57:01 UTC,8180,8,33,,0,0,1,3,322
2022-05-02 06:57:01 UTC,8181,10,43,,3.9,0,1,3,322
2022-05-02 07:57:01 UTC,8182,52,97,,0,0,1,3,322
2022-05-02 08:57:01 UTC,8183,21,118,,0,0,1,3,322
2022-05-02 09:57:01 UTC,8184,17,135,,0,0,1,3,322
2022-05-02 10:57:01 UTC,8185,42,177,,3.9,0,1,3,322
2022-05-02 11:57:01 UTC,8186,22,201,,0,0,1,3,322
2022-05-02 12:57:01 UTC,8187,29,230,,0,0,1,3,322
2022-05-02 13:57:01 UTC,8188,23,253,,0,0,1,3,322
2022-05-02 14:57:01 UTC,8189,41,294,,3.9,0,1,3,322
2022-05-02 15:57:01 UTC,8190,21,315,,0,0,1,3,322
2022-05-02 16:57:01 UTC,8191,18,333,,0,0,1,3,322
2022-05-02 17:57:01 UTC,8192,23,356,,0,0,1,3,322
2022-05-02 18:57:01 UTC,8193,14,370,,3.9,0,1,3,322
2022-05-02 19:57:01 UTC,8194,9,380,,0,0,1,3,322
2022-05-02 20:57:01 UTC,8195,9,389,,3.9,0,1,3,322
2022-05-02 21:57:01 UTC,8196,,,389,,,,,
2022-05-02 22:57:01 UTC,8197,6,6,,0,0,0,3,396
2022-05-02 23:57:01 UTC,8198,6,12,,0,0,0,3,396
2022-05-03 00:57:01 UTC,8199,1,13,,0,0,0,3,396
2022-05-03 01:57:01 UTC,8200,1,14,,0,0,0,3,396
2022-05-03 02:57:01 UTC,8201,1,15,,0,0,0,3,396
2022-05-03 03:57:01 UTC,8202,0,15,,0,0,0,3,396
2022-05-03 04:57:01 UTC,8203,1,16,,0,0,0,3,396
2022-05-03 05:57:01 UTC,8204,9,25,,0,0,0,3,396
2022-05-03 06:57:01 UTC,8205,31,56,,3.9,0,0,3,396
2022-05-03 07:57:01 UTC,8206,26,87,,0,0,0,6,396
2022-05-03 08:57:01 UTC,8207,24,111,,0,0,0,6,396
2022-05-03 09:57:01 UTC,8208,29,140,,0,0,0,6,396
2022-05-03 10:57:01 UTC,8209,23,163,,0,0,0,6,396
2022-05-03 11:57:01 UTC,8210,26,189,,0,0,0,6,396
2022-05-03 12:57:01 UTC,8211,33,222,,0,0,0,6,396
2022-05-03 13:57:01 UTC,8212,37,259,,0,0,0,6,396
2022-05-03 14:57:01 UTC,8213,37,296,,4,0,0,6,396
2022-05-03 15:57:01 UTC,8214,34,332,,0,0,0,6,396
2022-05-03 16:57:01 UTC,8215,36,368,,0,0,0,6,396
2022-05-03 17:57:01 UTC,8216,28,396,,0,0,0,6,396
2022-05-03 18:57:01 UTC,8217,35,431,,3.9,0,0,6,396
2022-05-03 19:57:01 UTC,8218,12,444,,0,0,0,8,396
2022-05-03 20:57:01 UTC,8219,8,452,,4,0,0,8,396
2022-05-03 21:57:01 UTC,8220,,,452,,,,,
