created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2022-12-01 00:57:01 UTC,17016,3,17,,0,0,0,0,2220
2022-12-01 01:57:01 UTC,17017,2,19,,0,0,0,0,2220
2022-12-01 02:57:01 UTC,17018,1,20,,0,0,0,0,2220
2022-12-01 03:57:01 UTC,17019,0,20,,4,0,0,0,2220
2022-12-01 04:57:01 UTC,17020,8,28,,0,0,0,0,2220
2022-12-01 05:57:01 UTC,17021,27,55,,0,0,0,0,2220
2022-12-01 06:57:01 UTC,17022,91,146,,0,0,0,0,2220
2022-12-01 07:57:01 UTC,17023,171,317,,3.9,0,0,0,2220
2022-12-01 08:57:01 UTC,17024,151,528,,0,0,0,0,2220
2022-12-01 09:57:01 UTC,17025,105,633,,0,0,0,0,2220
2022-12-01 10:57:01 UTC,17026,101,734,,0,0,0,0,2220
2022-12-01 11:57:01 UTC,17027,100,834,,4,0,0,0,2220
2022-12-01 12:57:01 UTC,17028,132,983,,0,0,0,0,2220
2022-12-01 13:57:01 UTC,17029,126,1109,,0,0,0,0,2220
2022-12-01 14:57:01 UTC,17030,116,1225,,0,0,0,0,2220
2022-12-01 15:57:01 UTC,17031,137,1362,,4,0,0,0,2220
2022-12-01 16:57:01 UTC,17032,157,1536,,0,0,0,0,2220
2022-12-01 17:57:01 UTC,17033,190,1726,,0,0,0,0,2220
2022-12-01 18:57:01 UTC,17034,149,1875,,0,0,0,0,2220
2022-12-01 19:57:01 UTC,17035,90,1965,,4,0,0,0,2220
2022-12-01 20:57:01 UTC,17036,47,2021,,0,0,0,0,2220
2022-12-01 21:57:01 UTC,17037,30,2051,,3.9,0,0,0,2220
2022-12-01 22:57:01 UTC,17038,,,2051,,,,,
2022-12-01 23:57:01 UTC,17039,10,10,,0,0,0,0,2082
2022-12-02 00:57:01 UTC,17040,4,14,,0,0,0,0,2082
2022-12-02 01:57:01 UTC,17041,3,17,,0,0,0,0,2082
2022-12-02 02:57:01 UTC,17042,0,17,,0,0,0,0,2082
2022-12-02 03:57:01 UTC,17043,2,19,,4,0,0,0,2082
2022-12-02 04:57:01 UTC,17044,6,26,,0,0,0,0,2082
2022-12-02 05:57:01 UTC,17045,20,46,,0,0,0,0,2082
2022-12-02 06:57:01 UTC,17046,84,130,,0,0,0,0,2082
2022-12-02 07:57:01 UTC,17047,172,302,,4,0,0,0,2082
2022-12-02 08:57:01 UTC,17048,152,491,,0,0,0,0,2082
2022-12-02 09:57:01 UTC,17049,96,587,,0,0,0,0,2082
2022-12-02 10:57:01 UTC,17050,61,648,,0,0,0,0,2082
2022-12-02 11:57:01 UTC,17051,96,744,,4,0,0,0,2082
2022-12-02 12:57:01 UTC,17052,142,899,,0,0,0,0,2082
2022-12-02 13:57:01 UTC,17053,128,1027,,0,0,0,0,2082
2022-12-02 14:57:01 UTC,17054,70,1097,,0,0,0,0,2082
2022-12-02 15:57:01 UTC,17055,72,1169,,4,0,0,0,2082
2022-12-02 16:57:01 UTC,17056,77,1258,,0,0,0,0,2082
2022-12-02 17:57:01 UTC,17057,97,1355,,0,0,0,0,2082
2022-12-02 18:57:01 UTC,17058,85,1440,,0,0,0,0,2082
2022-12-02 19:57:01 UTC,17059,66,1506,,4,0,0,0,2082
2022-12-02 20:57:01 UTC,17060,15,1527,,0,0,0,0,2082
2022-12-02 21:57:01 UTC,17061,35,1562,,4,0,0,0,2082
2022-12-02 22:57:01 UTC,17062,,,1562,,,,,
2022-12-02 23:57:01 UTC,17063,11,11,,0,0,0,0,1591
2022-12-03 00:57:01 UTC,17064,9,20,,0,0,0,0,1591
2022-12-03 01:57:01 UTC,17065,2,22,,0,0,0,0,1591
2022-12-03 02:57:01 UTC,17066,6,28,,0,0,0,0,1591
2022-12-03 03:57:01 UTC,17067,3,31,,4,0,0,0,1591
2022-12-03 04:57:01 UTC,17068,1,33,,0,0,0,0,1591
2022-12-03 05:57:01 UTC,17069,3,36,,0,0,0,0,1591
2022-12-03 06:57:01 UTC,17070,11,47,,0,0,0,0,1591
2022-12-03 07:57:01 UTC,17071,10,57,,4,0,0,0,1591
2022-12-03 08:57:01 UTC,17072,8,67,,0,0,0,0,1591
2022-12-03 09:57:01 UTC,17073,20,87,,0,0,0,0,1591
2022-12-03 10:57:01 UTC,17074,15,102,,0,0,0,0,1591
2022-12-03 11:57:01 UTC,17075,13,115,,4,0,0,0,1591
2022-12-03 12:57:01 UTC,17076,38,157,,0,0,0,0,1591
