created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2021-09-01 00:57:01 UTC,6143,0,10,,0,0,0,0,1299
2021-09-01 01:57:01 UTC,6144,1,11,,0,0,0,0,1299
2021-09-01 02:57:01 UTC,6145,2,13,,4,0,0,0,1299
2021-09-01 03:57:01 UTC,6146,6,19,,0,0,0,0,1299
2021-09-01 04:57:01 UTC,6147,33,52,,0,0,0,0,1299
2021-09-01 05:57:01 UTC,6148,73,125,,0,0,0,0,1299
2021-09-01 06:57:01 UTC,6149,141,266,,4,0,0,0,1299
2021-09-01 07:57:01 UTC,6150,126,413,,0,0,0,0,1299
2021-09-01 08:57:01 UTC,6151,80,493,,0,0,0,0,1299
2021-09-01 09:57:01 UTC,6152,76,569,,0,0,0,0,1299
2021-09-01 10:57:01 UTC,6153,66,635,,4,0,0,0,1299
2021-09-01 11:57:01 UTC,6154,83,719,,0,0,0,0,1299
2021-09-01 12:57:01 UTC,6155,35,754,,0,0,0,0,1299
2021-09-01 13:57:01 UTC,6156,51,805,,0,0,0,0,1299
2021-09-01 14:57:01 UTC,6157,90,895,,4,0,0,0,1299
2021-09-01 15:57:01 UTC,6158,126,1021,,0,0,0,0,1299
2021-09-01 16:57:01 UTC,6159,126,1147,,0,0,0,0,1299
2021-09-01 17:57:01 UTC,6160,62,1209,,0,0,0,0,1299
2021-09-01 18:57:01 UTC,6161,25,1234,,4,0,0,0,1299
2021-09-01 19:57:01 UTC,6162,24,1258,,0,0,0,0,1299
2021-09-01 20:57:01 UTC,6163,19,1277,,4,0,0,0,1299
2021-09-01 21:57:01 UTC,6164,,,1277,,,,,
2021-09-01 22:57:01 UTC,6165,14,14,,0,0,0,0,1295
2021-09-01 23:57:01 UTC,6166,10,24,,0,0,0,0,1295
2021-09-02 00:57:01 UTC,6167,3,27,,0,0,0,0,1295
2021-09-02 01:57:01 UTC,6168,1,28,,0,0,0,0,1295
2021-09-02 02:57:01 UTC,6169,2,30,,4,0,0,0,1295
2021-09-02 03:57:01 UTC,6170,3,33,,0,0,0,0,1295
2021-09-02 04:57:01 UTC,6171,34,67,,0,0,0,0,1295
2021-09-02 05:57:01 UTC,6172,88,155,,0,0,0,0,1295
2021-09-02 06:57:01 UTC,6173,137,292,,4,0,0,0,1295
