created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2022-01-01 00:57:01 UTC,6742,0,3,,0,0,0,0,456
2022-01-01 01:57:01 UTC,6743,1,4,,0,0,0,0,456
2022-01-01 02:57:01 UTC,6744,1,5,,0,0,0,0,456
2022-01-01 03:57:01 UTC,6745,0,5,,4,0,0,0,456
2022-01-01 04:57:01 UTC,6746,0,5,,0,0,0,0,456
2022-01-01 05:57:01 UTC,6747,0,5,,0,0,0,0,456
2022-01-01 06:57:01 UTC,6748,2,7,,0,0,0,0,456
2022-01-01 07:57:01 UTC,6749,2,9,,4,0,0,0,456
2022-01-01 08:57:01 UTC,6750,3,14,,0,0,0,0,456
2022-01-01 09:57:01 UTC,6751,11,25,,0,0,0,0,456
2022-01-01 10:57:01 UTC,6752,30,55,,0,0,0,0,456
2022-01-01 11:57:01 UTC,6753,24,79,,4,0,0,0,456
2022-01-01 12:57:01 UTC,6754,23,104,,0,0,0,0,456
2022-01-01 13:57:01 UTC,6755,25,129,,0,0,0,0,456
2022-01-01 14:57:01 UTC,6756,13,142,,0,0,0,0,456
2022-01-01 15:57:01 UTC,6757,21,163,,4,0,0,0,456
2022-01-01 16:57:01 UTC,6758,24,190,,0,0,0,0,456
2022-01-01 17:57:01 UTC,6759,16,206,,0,0,0,0,456
2022-01-01 18:57:01 UTC,6760,12,218,,0,0,0,0,456
2022-01-01 19:57:01 UTC,6761,5,223,,4,0,0,0,456
2022-01-01 20:57:01 UTC,6762,10,235,,0,0,0,0,456
2022-01-01 21:57:01 UTC,6763,2,237,,4,0,0,0,456
2022-01-01 22:57:01 UTC,6764,,,237,,,,,
2022-01-01 23:57:01 UTC,6765,0,0,,0,0,0,0,242
2022-01-02 00:57:01 UTC,6766,1,1,,0,0,0,0,242
2022-01-02 01:57:01 UTC,6767,1,2,,0,0,0,0,242
2022-01-02 02:57:01 UTC,6768,0,2,,0,0,0,0,242
2022-01-02 03:57:01 UTC,6769,2,4,,4,0,0,0,242
2022-01-02 04:57:01 UTC,6770,2,8,,0,0,0,0,242
2022-01-02 05:57:01 UTC,6771,1,9,,0,0,0,0,242
2022-01-02 06:57:01 UTC,6772,4,13,,0,0,0,0,242
2022-01-02 07:57:01 UTC,6773,8,21,,4,0,0,0,242
2022-01-02 08:57:01 UTC,6774,14,38,,0,0,0,0,242
2022-01-02 09:57:01 UTC,6775,13,51,,0,0,0,0,242
2022-01-02 10:57:01 UTC,6776,18,69,,0,0,0,0,242
2022-01-02 11:57:01 UTC,6777,22,91,,4,0,0,0,242
2022-01-02 12:57:01 UTC,6778,11,105,,0,0,0,0,242
2022-01-02 13:57:01 UTC,6779,15,120,,0,0,0,0,242
2022-01-02 14:57:01 UTC,6780,17,137,,0,0,0,0,242
2022-01-02 15:57:01 UTC,6781,12,149,,4,0,0,0,242
2022-01-02 16:57:01 UTC,6782,14,164,,0,0,0,0,242
2022-01-02 17:57:01 UTC,6783,17,181,,0,0,0,0,242
2022-01-02 18:57:01 UTC,6784,21,202,,0,0,0,0,242
2022-01-02 19:57:01 UTC,6785,13,215,,4,0,0,0,242
2022-01-02 20:57:01 UTC,6786,4,220,,0,0,0,0,242
2022-01-02 21:57:01 UTC,6787,0,220,,4,0,0,0,242
2022-01-02 22:57:01 UTC,6788,,,220,,,,,
2022-01-02 23:57:01 UTC,6789,3,3,,0,0,0,0,222
2022-01-03 00:57:01 UTC,6790,3,6,,0,0,0,0,222
2022-01-03 01:57:01 UTC,6791,0,6,,0,0,0,0,222
2022-01-03 02:57:01 UTC,6792,0,6,,0,0,0,0,222
2022-01-03 03:57:01 UTC,6793,1,7,,4,0,0,0,222
2022-01-03 04:57:01 UTC,6794,2,9,,0,0,0,1,222
2022-01-03 05:57:01 UTC,6795,1,10,,0,0,0,1,222
2022-01-03 06:57:01 UTC,6796,2,12,,0,0,0,1,222
2022-01-03 07:57:01 UTC,6797,13,25,,4,0,0,1,222
2022-01-03 08:57:01 UTC,6798,326,377,,0,0,0,1,222
2022-01-03 09:57:01 UTC,6799,157,534,,0,0,0,1,222
2022-01-03 10:57:01 UTC,6800,32,566,,0,0,0,1,222
2022-01-03 11:57:01 UTC,6801,31,597,,4,0,0,1,222
2022-01-03 12:57:01 UTC,6802,28,626,,0,0,1,1,222
2022-01-03 13:57:01 UTC,6803,9,635,,0,0,1,1,222
2022-01-03 14:57:01 UTC,6804,25,660,,0,0,1,1,222
2022-01-03 15:57:01 UTC,6805,35,695,,4,0,1,1,222
2022-01-03 16:57:01 UTC,6806,35,732,,0,0,1,1,222
2022-01-03 17:57:01 UTC,6807,38,770,,0,0,1,1,222
2022-01-03 18:57:01 UTC,6808,23,793,,0,0,1,1,222
2022-01-03 19:57:01 UTC,6809,16,809,,4,0,1,1,222
2022-01-03 20:57:01 UTC,6810,5,814,,0,0,1,1,222
2022-01-03 21:57:01 UTC,6811,4,818,,4,0,1,1,222
2022-01-03 22:57:01 UTC,6812,,,818,,,,,
